,run,instance.duration,instance.duration_s,instance.no,iteration.mean_num_zeros,iteration.mean_num_zeros_not_adjusted,iteration.mean_sparcity,iteration.mean_similarity,iteration.mean_feasibility,iteration.mean_delta,iteration.mean_viability,iteration.min_sparcity,iteration.min_similarity,iteration.min_feasibility,iteration.min_delta,iteration.min_viability,iteration.max_sparcity,iteration.max_similarity,iteration.max_feasibility,iteration.max_delta,iteration.max_viability,iteration.median_sparcity,iteration.median_similarity,iteration.median_feasibility,iteration.median_delta,iteration.median_viability,iteration.no,row.no,row.num_cycle,row.n_population,row.n_selection,row.n_offspring,row.n_mutated,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.operators.vocab_len,row.operators.sample_size,row.operators.evo.num_survivors,row.operators.initiator.type,row.operators.selector.type,row.operators.crosser.type,row.operators.crosser.crossover_rate,row.operators.mutator.type,row.operators.mutator.edit_rate,row.operators.mutator.p_delete,row.operators.mutator.p_insert,row.operators.mutator.p_change,row.operators.recombiner.type,row.operators.recombiner.recombination_rate,filename,wrapper_type,experiment_name
9,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,10,1,10,1000,100,200,200,1000,0.8237934904601572,0.0667789001122334,0.1094276094276094,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
10,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,11,1,11,1000,100,200,200,1000,0.8511787819253438,0.0540275049115913,0.0947937131630648,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
11,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,12,1,12,1000,100,200,200,1000,0.861576354679803,0.0532019704433497,0.0852216748768472,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
12,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,13,1,13,1000,100,200,200,1000,0.8346456692913385,0.0669291338582677,0.0984251968503937,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
13,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,14,1,14,1000,100,200,200,1000,0.8553800592300099,0.0567620927936821,0.087857847976308,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
14,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,15,1,15,1000,100,200,200,1000,0.8623581647755303,0.0513073507646768,0.0863344844597928,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
15,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,16,1,16,1000,100,200,200,1000,0.8383021728145528,0.0626579080343607,0.0990399191510864,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
16,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,17,1,17,1000,100,200,200,1000,0.8437195715676729,0.0530671859785783,0.1032132424537487,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
17,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,18,1,18,1000,100,200,200,1000,0.8442663995993991,0.0630946419629444,0.0926389584376564,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
18,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,19,1,19,1000,100,200,200,1000,0.83692458374143,0.058765915768854,0.1043095004897159,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
19,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,20,1,20,1000,100,200,200,1000,0.8323615160349854,0.0636540330417881,0.1039844509232264,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
20,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,21,1,21,1000,100,200,200,1000,0.8422633950926389,0.072108162243365,0.085628442663996,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
21,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,22,1,22,1000,100,200,200,1000,0.8490186210367388,0.061902365374937,0.0890790135883241,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
22,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,23,1,23,1000,100,200,200,1000,0.8448795180722891,0.0622489959839357,0.0928714859437751,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
23,1,0:00:45.597992,45.597991943359375,1,0.5925925925925926,0.5925925925925926,0.7115384615384616,0.7705258025663759,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,0.7115384615384616,0.770525802566376,0.0,0.9974310994148254,2.4794953635196637,24,1,24,1000,100,200,200,1000,0.8363988383349468,0.0600193610842207,0.1035818005808325,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
24,1,0:00:50.282629,50.28262948989868,2,0.720963682128731,0.7209636821287306,0.5937977879725451,0.7240458083278957,0.0012792732395028,0.9714945786207624,2.2906174481607064,0.5228937728937728,0.6666735298442095,0.0,0.3333333432674408,2.201833179492282,0.9807692307692308,0.9807692307692308,0.032941285917198,0.9988282322883606,2.534444312171012,0.5576923076923077,0.6976166560680586,0.0,0.9986321330070496,2.2490756929667937,1,1,1,2,100,200,200,103,0.9313653136531366,0.065190651906519,0.0034440344403444,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
25,1,0:00:50.282629,50.28262948989868,2,0.7566345873432486,0.7566345873432487,0.5833585705632949,0.7134216146553266,0.0010375208162897,0.9766262821325168,2.274443988167428,0.5228937728937728,0.6544503996600551,0.0,0.3333333432674408,2.189779445708579,0.9807692307692308,0.9807692307692308,0.032941285917198,0.9988282322883606,2.534444312171012,0.5467032967032968,0.6916477167138964,0.0,0.9986811876296996,2.2363698485045003,2,1,2,103,100,200,200,254,0.7892953929539296,0.0555555555555555,0.1551490514905149,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
26,1,0:00:50.282629,50.28262948989868,2,0.7517517517517517,0.7517517517517518,0.5867564521410674,0.716268197717942,0.0010957600305097,0.9753896825774544,2.279510092466974,0.5228937728937728,0.6544503996600551,0.0,0.3333333432674408,2.189779445708579,0.9807692307692308,0.9807692307692308,0.032941285917198,0.9988282322883606,2.534444312171012,0.5521978021978022,0.6927629451250961,0.0,0.9986756443977356,2.2380791643468405,3,1,3,254,100,200,200,481,0.7695060844667144,0.0551181102362204,0.1753758052970651,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
27,1,0:00:50.282629,50.28262948989868,2,0.7460382142533732,0.7460382142533731,0.5962680351433407,0.7238747845120528,0.0012886566617974,0.971391200290624,2.292822676607815,0.5228937728937728,0.6544503996600551,0.0,0.3333333432674408,2.189779445708579,0.9807692307692308,0.9807692307692308,0.032941285917198,0.9988282322883606,2.534444312171012,0.5604395604395604,0.7004843170502784,0.0,0.9986529350280762,2.2496399182099944,4,1,4,481,100,200,200,818,0.7676151761517616,0.0494579945799458,0.1829268292682926,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
28,1,0:00:50.282629,50.28262948989868,2,0.7245185185185185,0.7245185185185186,0.6326309523809523,0.7512466788546972,0.0021082422987006,0.9544554786086082,2.3404413521429577,0.5457875457875458,0.6809880500600993,0.0,0.3333333432674408,2.237408583897994,0.9807692307692308,0.9807692307692308,0.032941285917198,0.9988327026367188,2.534444312171012,0.6153846153846154,0.740965293921721,0.0,0.9985809326171876,2.333889268264721,5,1,5,818,100,200,200,1000,0.7857142857142857,0.0515873015873015,0.1626984126984127,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
29,1,0:00:50.282629,50.28262948989868,2,0.747037037037037,0.747037037037037,0.6413223443223443,0.7591716370001261,0.0,0.9968673059940338,2.3973612873165044,0.6153846153846154,0.7264001429942064,0.0,0.9867053031921388,2.3399654458063424,0.7307692307692308,0.811475660472826,0.0,0.9988282322883606,2.534444312171012,0.6346153846153846,0.7532770933446985,0.0,0.9985868334770204,2.3866137795157165,6,1,6,1000,100,200,200,1000,0.7790091264667536,0.0612777053455019,0.1597131681877444,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
30,1,0:00:50.282629,50.28262948989868,2,0.6994074074074074,0.6994074074074074,0.6654139194139194,0.7755669381093266,0.0,0.9958007426261902,2.4367816001494367,0.6346153846153846,0.7492236267637049,0.0,0.9867053031921388,2.3866137795157165,0.7307692307692308,0.811475660472826,0.0,0.9988282322883606,2.534444312171012,0.6538461538461539,0.7704373824541653,0.0,0.9981630444526672,2.419578279773705,7,1,7,1000,100,200,200,1000,0.7693315858453473,0.0674967234600262,0.1631716906946264,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
31,1,0:00:50.282629,50.28262948989868,2,0.6657777777777777,0.6657777777777778,0.6809230769230769,0.7857256853753338,0.0,0.9977824788093568,2.464431241107768,0.6538461538461539,0.7669038936391908,0.0,0.9921994209289552,2.419578279773705,0.7307692307692308,0.811475660472826,0.0,0.9988282322883606,2.534444312171012,0.6730769230769231,0.783105570451439,0.0,0.9986756443977356,2.4545886057224235,8,1,8,1000,100,200,200,1000,0.8100752750434279,0.0625361899247249,0.1273885350318471,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
32,1,0:00:50.282629,50.28262948989868,2,0.620148148148148,0.6201481481481481,0.7026153846153845,0.7988695344740406,0.0,0.99684379529953,2.498328714388955,0.6730769230769231,0.783105570451439,0.0,0.9921994209289552,2.4545886057224235,0.7307692307692308,0.811475660472826,0.0,0.9987530708312988,2.534444312171012,0.7115384615384616,0.8089111386894536,0.0,0.9981630444526672,2.519202671059214,9,1,9,1000,100,200,200,1000,0.8238312428734321,0.0553021664766248,0.1208665906499429,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
33,1,0:00:50.282629,50.28262948989868,2,0.5917037037037037,0.5917037037037037,0.7213846153846154,0.8102241738425403,0.0,0.9953976020812988,2.5270063913084546,0.7115384615384616,0.8089111386894536,0.0,0.9921994209289552,2.519202671059214,0.7307692307692308,0.811475660472826,0.0,0.9987530708312988,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,10,1,10,1000,100,200,200,1000,0.8357512953367876,0.0611398963730569,0.1031088082901554,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
34,1,0:00:50.282629,50.28262948989868,2,0.5555555555555556,0.5555555555555556,0.7307692307692307,0.8114756604728263,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,11,1,11,1000,100,200,200,1000,0.8377213977979895,0.0579224509334609,0.1043561512685495,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
35,1,0:00:50.282629,50.28262948989868,2,0.5555555555555556,0.5555555555555556,0.7307692307692307,0.8114756604728263,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,12,1,12,1000,100,200,200,1000,0.855493998153278,0.0586334256694367,0.0858725761772853,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
36,1,0:00:50.282629,50.28262948989868,2,0.5555555555555556,0.5555555555555556,0.7307692307692307,0.8114756604728263,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,13,1,13,1000,100,200,200,1000,0.8701239100504818,0.0513997246443322,0.0784763653051858,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
37,1,0:00:50.282629,50.28262948989868,2,0.5555555555555556,0.5555555555555556,0.7307692307692307,0.8114756604728263,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,14,1,14,1000,100,200,200,1000,0.8587055606198724,0.0556061987237921,0.0856882406563354,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
38,1,0:00:50.282629,50.28262948989868,2,0.5555555555555556,0.5555555555555556,0.7307692307692307,0.8114756604728263,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,15,1,15,1000,100,200,200,1000,0.8525345622119815,0.0626728110599078,0.0847926267281106,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
39,1,0:00:50.282629,50.28262948989868,2,0.5555555555555556,0.5555555555555556,0.7307692307692307,0.8114756604728263,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,16,1,16,1000,100,200,200,1000,0.8610074626865671,0.0564365671641791,0.0825559701492537,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
40,1,0:00:50.282629,50.28262948989868,2,0.5555555555555556,0.5555555555555556,0.7307692307692307,0.8114756604728263,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,17,1,17,1000,100,200,200,1000,0.8549511854951185,0.0595072059507205,0.0855416085541608,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
41,1,0:00:50.282629,50.28262948989868,2,0.5555555555555556,0.5555555555555556,0.7307692307692307,0.8114756604728263,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,18,1,18,1000,100,200,200,1000,0.8533145275035261,0.0662905500705218,0.080394922425952,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
42,1,0:00:50.282629,50.28262948989868,2,0.5555555555555556,0.5555555555555556,0.7307692307692307,0.8114756604728263,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,0.7307692307692308,0.811475660472826,0.0,0.9921994209289552,2.534444312171012,19,1,19,1000,100,200,200,1000,0.8572783309625415,0.0644855381697487,0.0782361308677098,35,100,1000,FactualInitiator,RouletteWheelSelector,UniformCrosser,0.5,DataDistributionMutator,,0.7166907297248235,0.0587018957941553,0.1810305998767637,FittestSurvivorRecombiner,,EGW_ES_EGW_FI_RWS_UC_DDM_FSR_IM_num7.csv,EvoGeneratorWrapper,evolutionary_factual
