experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.duration_sec,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate
1,EvolutionaryStrategy,35,0.9994912147521973,2.9575549167694746,0.6335812356979404,0.7250308333037574,0.5995291786584325,0.9994136691093445,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,6,42,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,34,0.9994912147521973,2.9575549167694746,0.6335812356979404,0.7250308333037574,0.5995291786584325,0.9994136691093445,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,6,43,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,33,0.9994912147521973,2.9575549167694746,0.6335812356979404,0.7250308333037574,0.5995291786584325,0.9994136691093445,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,6,44,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,32,0.9994912147521973,2.9575549167694746,0.6335812356979404,0.7250308333037574,0.5995291786584325,0.9994136691093445,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,6,45,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,31,0.9994912147521973,2.9575549167694746,0.6335812356979404,0.7250308333037574,0.5995291786584325,0.9994136691093445,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,6,46,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,30,0.9994912147521973,2.9575549167694746,0.6335812356979404,0.7250308333037574,0.5995291786584325,0.9994136691093445,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,6,47,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,29,0.9994912147521973,2.9575549167694746,0.6335812356979404,0.7250308333037574,0.5995291786584325,0.9994136691093445,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,6,48,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,28,0.9994912147521973,2.9575549167694746,0.6335812356979404,0.7250308333037574,0.5995291786584325,0.9994136691093445,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,6,49,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,1,0.9994912147521973,2.9575549167694746,0.6335812356979404,0.7250308333037574,0.5995291786584325,0.9994136691093445,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 14 > 13 > 14 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 20 > 19 > 21 > 18 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,6,50,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,50,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,1,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,13,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,2,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,23,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,3,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,22,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,4,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,21,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,5,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,20,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,6,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,19,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,7,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,18,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,8,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,17,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,9,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,16,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,10,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,15,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,11,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,14,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,12,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,12,0.9989344477653503,3.053443397055931,0.6733409610983982,0.748464680995102,0.632590415999876,0.9990473389625549,67,1,0,1,37 > 01 > 02 > 03 > 04 > 05 > 12 > 13 > 14 > 38,37 > 01 > 02 > 03 > 04 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 12 > 05 > 06 > 07 > 08 > 09 > 10 > 11 > 12 > 13 > 15 > 16 > 14 > 17 > 27 > 22 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 29 > 28 > 16 > 29 > 17 > 22 > 17 > 22 > 17 > 22 > 17 > 20 > 18 > 19 > 21 > 22 > 38,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,39,77,23,1,EvolutionaryStrategy,2508,39,77,1111,ImprovementMeasure,0.01003265380859375,1,7,13,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
