,trace,input_x_seq_len,true_x,true_y,pred_y,is_correct
1160,1160,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1161,1161,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1162,1162,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1163,1163,12,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1164,1164,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1165,1165,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1166,1166,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1167,1167,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1168,1168,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1169,1169,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1170,1170,4,019 -> 001 -> 002 -> 003,4,4,True
1171,1171,4,019 -> 001 -> 002 -> 003,4,4,True
1172,1172,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1173,1173,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1174,1174,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1175,1175,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1176,1176,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1177,1177,10,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1178,1178,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1179,1179,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1180,1180,4,019 -> 001 -> 002 -> 003,4,4,True
1181,1181,9,019 -> 001 -> 005 -> 002 -> 006 -> 001 -> 005 -> 002 -> 003,4,4,True
1182,1182,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1183,1183,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1184,1184,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1185,1185,4,019 -> 001 -> 002 -> 003,4,4,True
1186,1186,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1187,1187,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1188,1188,4,019 -> 001 -> 002 -> 003,4,4,True
1189,1189,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1190,1190,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1191,1191,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1192,1192,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1193,1193,3,019 -> 001 -> 014,8,8,True
1194,1194,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1195,1195,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1196,1196,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1197,1197,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1198,1198,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1199,1199,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1200,1200,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1201,1201,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1202,1202,7,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002,6,6,True
1203,1203,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1204,1204,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1205,1205,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1206,1206,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1207,1207,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1208,1208,3,019 -> 001 -> 014,8,8,True
1209,1209,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1210,1210,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1211,1211,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1212,1212,4,019 -> 001 -> 002 -> 003,4,4,True
1213,1213,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1214,1214,1,019,9,9,True
1215,1215,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1216,1216,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1217,1217,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1218,1218,3,019 -> 001 -> 014,8,8,True
1219,1219,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1220,1220,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1221,1221,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1222,1222,4,019 -> 001 -> 002 -> 003,4,4,True
1223,1223,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1224,1224,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1225,1225,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1226,1226,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1227,1227,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1228,1228,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1229,1229,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1230,1230,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1231,1231,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1232,1232,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1233,1233,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1234,1234,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1235,1235,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1236,1236,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1237,1237,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1238,1238,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1239,1239,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1240,1240,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1241,1241,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1242,1242,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1243,1243,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1244,1244,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1245,1245,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1246,1246,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1247,1247,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1248,1248,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1249,1249,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1250,1250,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1251,1251,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1252,1252,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1253,1253,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1254,1254,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1255,1255,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1256,1256,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1257,1257,4,019 -> 001 -> 002 -> 003,4,4,True
1258,1258,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1259,1259,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1260,1260,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1261,1261,4,019 -> 001 -> 002 -> 003,4,4,True
1262,1262,1,019,9,9,True
1263,1263,4,019 -> 001 -> 002 -> 003,4,4,True
1264,1264,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1265,1265,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1266,1266,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1267,1267,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1268,1268,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1269,1269,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1270,1270,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1271,1271,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1272,1272,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1273,1273,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1274,1274,4,019 -> 001 -> 002 -> 003,4,4,True
1275,1275,4,019 -> 001 -> 002 -> 003,4,4,True
1276,1276,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1277,1277,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1278,1278,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1279,1279,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1280,1280,4,019 -> 001 -> 002 -> 003,4,4,True
1281,1281,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1282,1282,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1283,1283,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1284,1284,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1285,1285,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1286,1286,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1287,1287,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1288,1288,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1289,1289,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1290,1290,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1291,1291,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1292,1292,7,019 -> 001 -> 002 -> 006 -> 001 -> 002 -> 003,4,4,True
1293,1293,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1294,1294,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1295,1295,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1296,1296,4,019 -> 001 -> 002 -> 003,4,4,True
1297,1297,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1298,1298,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1299,1299,4,019 -> 001 -> 002 -> 003,4,4,True
1300,1300,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1301,1301,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1302,1302,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1303,1303,4,019 -> 001 -> 002 -> 003,4,4,True
1304,1304,4,019 -> 001 -> 002 -> 003,4,4,True
1305,1305,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1306,1306,3,019 -> 001 -> 014,8,8,True
1307,1307,4,019 -> 001 -> 002 -> 003,4,4,True
1308,1308,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1309,1309,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1310,1310,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1311,1311,6,019 -> 001 -> 010 -> 008 -> 001 -> 010,8,8,True
1312,1312,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1313,1313,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1314,1314,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1315,1315,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1316,1316,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1317,1317,4,019 -> 001 -> 002 -> 003,4,4,True
1318,1318,4,019 -> 001 -> 002 -> 003,4,4,True
1319,1319,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1320,1320,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1321,1321,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1322,1322,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1323,1323,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1324,1324,8,019 -> 001 -> 007 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1325,1325,4,019 -> 001 -> 002 -> 003,4,4,True
1326,1326,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1327,1327,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1328,1328,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1329,1329,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1330,1330,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1331,1331,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1332,1332,10,019 -> 001 -> 011 -> 016 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1333,1333,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1334,1334,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1335,1335,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1336,1336,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1337,1337,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1338,1338,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1339,1339,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1340,1340,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1341,1341,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1342,1342,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1343,1343,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1344,1344,4,019 -> 001 -> 002 -> 003,4,4,True
1345,1345,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1346,1346,4,019 -> 001 -> 002 -> 003,4,4,True
1347,1347,4,019 -> 001 -> 002 -> 003,4,4,True
1348,1348,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1349,1349,4,019 -> 001 -> 002 -> 003,4,4,True
1350,1350,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1351,1351,4,019 -> 001 -> 002 -> 003,4,4,True
1352,1352,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1353,1353,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1354,1354,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1355,1355,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1356,1356,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1357,1357,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1358,1358,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1359,1359,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1360,1360,3,019 -> 001 -> 014,8,8,True
1361,1361,4,019 -> 001 -> 002 -> 003,4,4,True
1362,1362,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1363,1363,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1364,1364,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1365,1365,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1366,1366,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1367,1367,4,019 -> 001 -> 002 -> 003,4,4,True
1368,1368,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1369,1369,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1370,1370,4,019 -> 001 -> 002 -> 003,4,4,True
1371,1371,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1372,1372,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1373,1373,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1374,1374,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1375,1375,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1376,1376,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1377,1377,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1378,1378,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1379,1379,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1380,1380,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1381,1381,4,019 -> 001 -> 002 -> 003,4,4,True
1382,1382,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1383,1383,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1384,1384,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1385,1385,11,019 -> 001 -> 007 -> 008 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003,4,4,True
1386,1386,13,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 016 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1387,1387,4,019 -> 001 -> 002 -> 003,4,4,True
1388,1388,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1389,1389,10,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1390,1390,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1391,1391,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1392,1392,4,019 -> 001 -> 002 -> 003,4,4,True
1393,1393,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1394,1394,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1395,1395,4,019 -> 001 -> 002 -> 003,4,4,True
1396,1396,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1397,1397,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1398,1398,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1399,1399,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1400,1400,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1401,1401,11,019 -> 001 -> 002 -> 006 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1402,1402,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1403,1403,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1404,1404,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1405,1405,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1406,1406,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1407,1407,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1408,1408,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1409,1409,4,019 -> 001 -> 002 -> 003,4,4,True
1410,1410,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1411,1411,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1412,1412,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1413,1413,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1414,1414,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1415,1415,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1416,1416,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1417,1417,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1418,1418,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1419,1419,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1420,1420,4,019 -> 001 -> 002 -> 003,4,4,True
1421,1421,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1422,1422,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1423,1423,4,019 -> 001 -> 002 -> 003,4,4,True
1424,1424,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1425,1425,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1426,1426,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1427,1427,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1428,1428,4,019 -> 001 -> 002 -> 003,4,4,True
1429,1429,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1430,1430,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1431,1431,1,019,9,9,True
1432,1432,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1433,1433,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1434,1434,4,019 -> 001 -> 002 -> 003,4,4,True
1435,1435,4,019 -> 001 -> 002 -> 003,4,4,True
1436,1436,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1437,1437,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1438,1438,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1439,1439,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1440,1440,4,019 -> 001 -> 002 -> 003,4,4,True
1441,1441,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1442,1442,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1443,1443,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1444,1444,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1445,1445,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1446,1446,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1447,1447,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1448,1448,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1449,1449,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1450,1450,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1451,1451,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1452,1452,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1453,1453,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1454,1454,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1455,1455,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1456,1456,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1457,1457,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1458,1458,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1459,1459,3,019 -> 001 -> 014,8,8,True
1460,1460,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1461,1461,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1462,1462,4,019 -> 001 -> 002 -> 003,4,4,True
1463,1463,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1464,1464,4,019 -> 001 -> 002 -> 003,4,4,True
1465,1465,3,019 -> 001 -> 014,8,8,True
1466,1466,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1467,1467,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1468,1468,4,019 -> 001 -> 002 -> 003,4,4,True
1469,1469,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1470,1470,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1471,1471,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1472,1472,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1473,1473,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1474,1474,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1475,1475,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1476,1476,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1477,1477,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1478,1478,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1479,1479,3,019 -> 001 -> 014,8,8,True
1480,1480,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1481,1481,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1482,1482,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1483,1483,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1484,1484,4,019 -> 001 -> 002 -> 003,4,4,True
1485,1485,4,019 -> 001 -> 002 -> 003,4,4,True
1486,1486,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1487,1487,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1488,1488,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1489,1489,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1490,1490,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1491,1491,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1492,1492,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1493,1493,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1494,1494,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1495,1495,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1496,1496,4,019 -> 001 -> 002 -> 003,4,4,True
1497,1497,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
1498,1498,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1499,1499,4,019 -> 001 -> 002 -> 003,4,4,True
1500,1500,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1501,1501,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1502,1502,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1503,1503,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1504,1504,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1505,1505,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1506,1506,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1507,1507,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1508,1508,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
1509,1509,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1510,1510,4,019 -> 001 -> 002 -> 003,4,4,True
1511,1511,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1512,1512,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1513,1513,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1514,1514,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1515,1515,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1516,1516,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1517,1517,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1518,1518,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1519,1519,8,019 -> 001 -> 007 -> 008 -> 001 -> 005 -> 002 -> 003,4,4,True
1520,1520,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1521,1521,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1522,1522,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1523,1523,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1524,1524,3,019 -> 001 -> 014,8,8,True
1525,1525,4,019 -> 001 -> 002 -> 003,4,4,True
1526,1526,4,019 -> 001 -> 002 -> 003,4,4,True
1527,1527,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
1528,1528,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
1529,1529,4,019 -> 001 -> 002 -> 003,4,4,True
