,trace,input_x_seq_len,true_y_seq_len,pred_y_seq_len,acc,recall,precision,f1,levenshtein,damerau_levenshtein,local_alignment,global_alignment,emph_start,longest_subsequence,longest_substring,overlap,entropy,input,true_encoded,pred_encoded,true_decoded,pred_decoded
1580,1580,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1581,1581,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-007 | 021-001-014-015-007-008 | 021-001-014-015-007-008-022,021 -> 001 -> 014 -> 015 -> 007 -> 008,021 -> 001 -> 014 -> 015 -> 007 -> 008,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_REJECTED_by_SUPERVISOR -> RfP_REJECTED_by_EMPLOYEE,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_REJECTED_by_SUPERVISOR -> RfP_REJECTED_by_EMPLOYEE
1582,1582,5,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-022,021 -> 001 -> 013 -> 008,021 -> 001 -> 013 -> 008,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE
1583,1583,5,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-022,021 -> 001 -> 013 -> 008,021 -> 001 -> 013 -> 008,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE
1584,1584,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1585,1585,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1586,1586,6,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-002 | 021-001-002-005 | 021-001-002-005-006 | 021-001-002-005-006-022,021 -> 001 -> 002 -> 005 -> 006,021 -> 001 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1587,1587,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1588,1588,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1589,1589,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1590,1590,11,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-001 | 021-001-013-008-001-014 | 021-001-013-008-001-014-015 | 021-001-013-008-001-014-015-002 | 021-001-013-008-001-014-015-002-005 | 021-001-013-008-001-014-015-002-005-006 | 021-001-013-008-001-014-015-002-005-006-022,021 -> 001 -> 013 -> 008 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006,021 -> 001 -> 013 -> 008 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1591,1591,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1592,1592,6,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-002 | 021-001-002-005 | 021-001-002-005-006 | 021-001-002-005-006-022,021 -> 001 -> 002 -> 005 -> 006,021 -> 001 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1593,1593,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1594,1594,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1595,1595,6,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-002 | 021-001-002-005 | 021-001-002-005-006 | 021-001-002-005-006-022,021 -> 001 -> 002 -> 005 -> 006,021 -> 001 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1596,1596,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1597,1597,6,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-002 | 021-001-002-005 | 021-001-002-005-006 | 021-001-002-005-006-022,021 -> 001 -> 002 -> 005 -> 006,021 -> 001 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1598,1598,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1599,1599,11,10,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-001 | 021-001-013-008-001-014 | 021-001-013-008-001-014-015 | 021-001-013-008-001-014-015-002 | 021-001-013-008-001-014-015-002-005 | 021-001-013-008-001-014-015-002-005-006 | 021-001-013-008-001-014-015-002-005-006-022,021 -> 001 -> 013 -> 008 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006,021 -> 001 -> 013 -> 008 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1600,1600,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-004 | 021-001-004-002 | 021-001-004-002-005 | 021-001-004-002-005-006 | 021-001-004-002-005-006-022,021 -> 001 -> 004 -> 002 -> 005 -> 006,021 -> 001 -> 004 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_PRE_APPROVER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_PRE_APPROVER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1601,1601,8,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-022,021 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1602,1602,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-004 | 021-001-004-002 | 021-001-004-002-005 | 021-001-004-002-005-006 | 021-001-004-002-005-006-022,021 -> 001 -> 004 -> 002 -> 005 -> 006,021 -> 001 -> 004 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_PRE_APPROVER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_PRE_APPROVER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1603,1603,10,9,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-001 | 021-001-013-008-001-014 | 021-001-013-008-001-014-002 | 021-001-013-008-001-014-002-005 | 021-001-013-008-001-014-002-005-006 | 021-001-013-008-001-014-002-005-006-022,021 -> 001 -> 013 -> 008 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 013 -> 008 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1604,1604,8,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-022,021 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1605,1605,10,9,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-001 | 021-001-013-008-001-014 | 021-001-013-008-001-014-002 | 021-001-013-008-001-014-002-005 | 021-001-013-008-001-014-002-005-006 | 021-001-013-008-001-014-002-005-006-022,021 -> 001 -> 013 -> 008 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 013 -> 008 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1606,1606,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1607,1607,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1608,1608,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1609,1609,8,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-022,021 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1610,1610,8,7,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-015 | 021-001-014-015-002 | 021-001-014-015-002-005 | 021-001-014-015-002-005-006 | 021-001-014-015-002-005-006-022,021 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 015 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_APPROVED_by_BUDGET_OWNER -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1611,1611,5,4,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-013 | 021-001-013-008 | 021-001-013-008-022,021 -> 001 -> 013 -> 008,021 -> 001 -> 013 -> 008,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_REJECTED_by_ADMINISTRATION -> RfP_REJECTED_by_EMPLOYEE
1612,1612,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
1613,1613,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,021 | 021-001 | 021-001-014 | 021-001-014-002 | 021-001-014-002-005 | 021-001-014-002-005-006 | 021-001-014-002-005-006-022,021 -> 001 -> 014 -> 002 -> 005 -> 006,021 -> 001 -> 014 -> 002 -> 005 -> 006,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled,<s> -> RfP_SUBMITTED_by_EMPLOYEE -> RfP_APPROVED_by_ADMINISTRATION -> RfP_FINAL_APPROVED_by_SUPERVISOR -> Request_Payment -> Payment_Handled
