,trace,input_x_seq_len,pred_y,true_y,is_correct
12979,12979,5,4,4,True
12980,12980,1,1,1,True
12981,12981,1,1,1,True
12982,12982,4,1,1,True
12983,12983,7,1,20,False
12984,12984,6,20,20,True
12985,12985,5,4,4,True
12986,12986,3,12,2,False
12987,12987,1,1,1,True
12988,12988,1,1,1,True
12989,12989,3,12,2,False
12990,12990,6,4,4,True
12991,12991,5,20,20,True
12992,12992,3,12,12,True
12993,12993,5,4,4,True
12994,12994,4,3,3,True
12995,12995,4,3,3,True
12996,12996,2,11,2,False
12997,12997,1,1,1,True
12998,12998,6,4,4,True
12999,12999,4,3,3,True
13000,13000,7,3,3,True
13001,13001,3,12,12,True
13002,13002,1,1,1,True
13003,13003,2,11,11,True
13004,13004,4,1,1,True
13005,13005,2,11,11,True
13006,13006,5,4,4,True
13007,13007,2,11,11,True
13008,13008,4,3,3,True
13009,13009,3,12,12,True
13010,13010,1,1,1,True
13011,13011,3,12,12,True
13012,13012,4,3,3,True
13013,13013,1,1,1,True
13014,13014,9,20,20,True
13015,13015,3,1,8,False
13016,13016,4,3,3,True
13017,13017,5,3,3,True
13018,13018,6,4,4,True
13019,13019,1,1,1,True
13020,13020,5,3,3,True
13021,13021,7,20,20,True
13022,13022,5,4,4,True
13023,13023,1,1,1,True
13024,13024,5,3,3,True
13025,13025,4,3,3,True
13026,13026,5,20,20,True
13027,13027,5,4,4,True
13028,13028,2,11,11,True
13029,13029,2,11,11,True
13030,13030,6,4,4,True
13031,13031,1,1,1,True
13032,13032,7,3,3,True
13033,13033,1,1,1,True
13034,13034,7,20,20,True
13035,13035,5,4,4,True
13036,13036,5,4,4,True
13037,13037,5,4,4,True
13038,13038,4,1,2,False
13039,13039,8,3,3,True
13040,13040,3,12,2,False
13041,13041,2,11,11,True
13042,13042,6,20,20,True
13043,13043,11,20,20,True
13044,13044,6,20,20,True
13045,13045,8,4,4,True
13046,13046,4,1,2,False
13047,13047,6,20,20,True
13048,13048,4,4,4,True
13049,13049,1,1,1,True
13050,13050,1,1,1,True
13051,13051,2,11,11,True
13052,13052,3,12,2,False
13053,13053,5,3,3,True
13054,13054,4,3,3,True
13055,13055,3,12,2,False
13056,13056,6,20,20,True
13057,13057,5,20,20,True
13058,13058,4,4,4,True
13059,13059,3,12,2,False
13060,13060,1,1,1,True
13061,13061,4,4,4,True
13062,13062,4,4,4,True
13063,13063,3,12,12,True
13064,13064,6,4,4,True
13065,13065,4,4,4,True
13066,13066,2,11,11,True
13067,13067,6,4,4,True
13068,13068,6,20,20,True
13069,13069,8,1,2,False
13070,13070,3,12,2,False
13071,13071,4,4,4,True
13072,13072,2,11,2,False
13073,13073,3,3,3,True
13074,13074,2,11,11,True
13075,13075,1,1,1,True
13076,13076,5,4,4,True
13077,13077,6,20,20,True
13078,13078,9,1,1,True
13079,13079,5,4,4,True
13080,13080,5,4,4,True
13081,13081,4,3,3,True
13082,13082,2,11,11,True
13083,13083,5,3,4,False
13084,13084,1,1,1,True
13085,13085,3,12,2,False
13086,13086,2,11,11,True
13087,13087,7,20,20,True
13088,13088,2,11,11,True
13089,13089,6,4,4,True
13090,13090,4,3,3,True
13091,13091,1,1,1,True
13092,13092,3,12,12,True
13093,13093,6,20,20,True
13094,13094,3,1,8,False
13095,13095,4,3,3,True
13096,13096,5,1,1,True
13097,13097,1,1,1,True
13098,13098,1,1,1,True
13099,13099,5,4,4,True
13100,13100,1,1,1,True
13101,13101,1,1,1,True
13102,13102,5,20,20,True
13103,13103,6,4,4,True
13104,13104,4,3,3,True
13105,13105,1,1,1,True
13106,13106,5,3,3,True
13107,13107,3,12,2,False
13108,13108,1,1,1,True
13109,13109,5,3,3,True
13110,13110,3,12,2,False
13111,13111,5,4,4,True
13112,13112,5,4,4,True
13113,13113,4,4,4,True
13114,13114,5,4,4,True
13115,13115,7,3,3,True
13116,13116,2,11,14,False
13117,13117,12,4,4,True
13118,13118,5,4,4,True
13119,13119,1,1,1,True
13120,13120,5,3,3,True
13121,13121,2,11,5,False
13122,13122,4,4,4,True
13123,13123,2,11,11,True
13124,13124,6,20,20,True
13125,13125,2,11,11,True
13126,13126,5,3,3,True
13127,13127,6,4,4,True
13128,13128,5,20,20,True
13129,13129,1,1,1,True
13130,13130,3,12,12,True
13131,13131,1,1,1,True
13132,13132,2,11,11,True
13133,13133,1,1,1,True
13134,13134,4,1,2,False
13135,13135,4,1,2,False
13136,13136,3,3,3,True
13137,13137,3,12,12,True
13138,13138,3,12,12,True
13139,13139,2,11,11,True
13140,13140,3,12,2,False
13141,13141,6,4,4,True
13142,13142,1,1,1,True
13143,13143,2,11,2,False
13144,13144,4,1,2,False
13145,13145,9,4,4,True
13146,13146,2,11,14,False
13147,13147,1,1,1,True
13148,13148,2,11,11,True
13149,13149,7,1,2,False
13150,13150,5,4,4,True
13151,13151,4,3,3,True
13152,13152,3,12,12,True
13153,13153,7,20,20,True
13154,13154,6,20,20,True
13155,13155,3,12,12,True
13156,13156,5,3,3,True
13157,13157,1,1,1,True
13158,13158,6,20,20,True
13159,13159,4,3,3,True
13160,13160,2,11,11,True
13161,13161,1,1,1,True
13162,13162,1,1,1,True
13163,13163,6,20,20,True
13164,13164,1,1,1,True
13165,13165,2,11,11,True
13166,13166,6,20,20,True
13167,13167,2,11,14,False
13168,13168,5,4,4,True
13169,13169,6,20,20,True
13170,13170,5,11,11,True
13171,13171,7,20,20,True
13172,13172,2,11,11,True
13173,13173,4,3,3,True
13174,13174,5,3,3,True
13175,13175,3,12,2,False
13176,13176,4,3,3,True
13177,13177,4,4,4,True
13178,13178,4,4,4,True
13179,13179,2,11,11,True
13180,13180,1,1,1,True
13181,13181,3,3,3,True
13182,13182,1,1,1,True
13183,13183,6,4,4,True
13184,13184,4,3,3,True
13185,13185,5,20,20,True
13186,13186,1,1,1,True
13187,13187,6,20,20,True
13188,13188,3,12,2,False
13189,13189,2,11,11,True
13190,13190,4,4,4,True
13191,13191,3,12,2,False
13192,13192,4,1,8,False
13193,13193,4,3,3,True
13194,13194,6,4,4,True
13195,13195,6,20,20,True
13196,13196,5,3,3,True
13197,13197,2,11,11,True
13198,13198,4,3,3,True
13199,13199,6,4,4,True
13200,13200,3,12,2,False
13201,13201,3,12,12,True
13202,13202,6,20,20,True
13203,13203,2,11,11,True
13204,13204,4,3,3,True
13205,13205,3,12,2,False
13206,13206,6,4,4,True
13207,13207,6,20,20,True
13208,13208,9,3,3,True
13209,13209,2,11,11,True
13210,13210,2,11,11,True
13211,13211,5,4,4,True
13212,13212,1,1,1,True
13213,13213,2,11,11,True
13214,13214,5,4,4,True
13215,13215,5,4,4,True
13216,13216,4,1,2,False
13217,13217,13,20,20,True
13218,13218,2,11,11,True
13219,13219,4,1,2,False
13220,13220,7,20,20,True
13221,13221,5,11,11,True
13222,13222,4,4,4,True
13223,13223,2,11,14,False
13224,13224,1,1,1,True
13225,13225,4,1,2,False
13226,13226,4,3,3,True
13227,13227,9,20,20,True
13228,13228,1,1,1,True
13229,13229,2,11,14,False
13230,13230,5,20,20,True
13231,13231,4,1,2,False
13232,13232,4,1,2,False
13233,13233,8,1,2,False
13234,13234,3,12,12,True
13235,13235,5,4,4,True
13236,13236,7,3,3,True
13237,13237,6,20,20,True
13238,13238,1,1,1,True
13239,13239,3,3,3,True
13240,13240,4,3,3,True
13241,13241,5,4,4,True
13242,13242,5,4,4,True
13243,13243,1,1,1,True
13244,13244,1,1,1,True
13245,13245,4,3,3,True
13246,13246,2,11,11,True
13247,13247,5,4,4,True
13248,13248,4,4,4,True
13249,13249,1,1,1,True
13250,13250,5,20,20,True
13251,13251,6,20,20,True
13252,13252,4,3,3,True
13253,13253,5,4,4,True
13254,13254,2,11,11,True
13255,13255,7,20,20,True
13256,13256,4,3,3,True
13257,13257,1,1,1,True
13258,13258,6,4,4,True
13259,13259,1,1,1,True
13260,13260,1,1,1,True
13261,13261,4,1,1,True
13262,13262,2,11,14,False
13263,13263,3,12,12,True
13264,13264,1,1,1,True
13265,13265,2,11,11,True
13266,13266,1,1,1,True
13267,13267,4,1,1,True
13268,13268,5,3,3,True
13269,13269,7,20,20,True
13270,13270,2,11,11,True
13271,13271,7,20,20,True
13272,13272,1,1,1,True
13273,13273,2,11,14,False
13274,13274,4,1,2,False
13275,13275,1,1,1,True
13276,13276,4,3,3,True
13277,13277,2,11,2,False
13278,13278,6,20,20,True
13279,13279,5,20,20,True
13280,13280,3,3,3,True
13281,13281,1,1,1,True
13282,13282,6,4,4,True
13283,13283,6,20,20,True
13284,13284,4,1,2,False
13285,13285,6,20,20,True
13286,13286,1,1,1,True
13287,13287,1,1,1,True
13288,13288,6,4,4,True
13289,13289,1,1,1,True
13290,13290,1,1,1,True
13291,13291,7,3,3,True
13292,13292,6,4,4,True
13293,13293,2,11,11,True
13294,13294,5,11,11,True
13295,13295,6,20,20,True
13296,13296,5,4,4,True
13297,13297,5,4,4,True
13298,13298,1,1,1,True
13299,13299,5,20,20,True
13300,13300,5,20,20,True
13301,13301,1,1,1,True
13302,13302,4,1,2,False
13303,13303,1,1,1,True
13304,13304,1,1,1,True
13305,13305,6,4,4,True
13306,13306,4,3,3,True
13307,13307,1,1,1,True
13308,13308,1,1,1,True
13309,13309,6,4,4,True
13310,13310,6,20,20,True
13311,13311,3,12,2,False
13312,13312,2,11,5,False
13313,13313,9,20,20,True
13314,13314,8,4,4,True
13315,13315,1,1,1,True
13316,13316,1,1,1,True
13317,13317,3,12,2,False
13318,13318,4,1,1,True
13319,13319,5,4,4,True
13320,13320,1,1,1,True
13321,13321,1,1,1,True
13322,13322,1,1,1,True
13323,13323,1,1,1,True
13324,13324,4,1,2,False
13325,13325,6,4,4,True
13326,13326,1,1,1,True
13327,13327,2,11,2,False
13328,13328,6,20,20,True
13329,13329,1,1,1,True
13330,13330,5,4,4,True
13331,13331,2,11,11,True
13332,13332,5,20,20,True
13333,13333,5,4,4,True
13334,13334,4,4,4,True
13335,13335,3,12,2,False
13336,13336,1,1,1,True
13337,13337,3,12,12,True
13338,13338,1,1,1,True
13339,13339,6,20,20,True
13340,13340,7,20,20,True
13341,13341,1,1,1,True
13342,13342,5,3,3,True
13343,13343,6,20,20,True
13344,13344,5,4,4,True
13345,13345,3,12,12,True
13346,13346,2,11,2,False
13347,13347,5,20,20,True
13348,13348,5,4,4,True
13349,13349,5,20,20,True
13350,13350,8,3,3,True
13351,13351,1,1,1,True
13352,13352,4,4,4,True
13353,13353,5,4,4,True
13354,13354,2,11,11,True
13355,13355,2,11,11,True
13356,13356,2,11,11,True
13357,13357,1,1,1,True
13358,13358,5,20,20,True
13359,13359,4,3,3,True
13360,13360,3,12,2,False
13361,13361,1,1,1,True
13362,13362,5,3,3,True
13363,13363,2,11,5,False
13364,13364,4,3,3,True
13365,13365,3,12,2,False
13366,13366,1,1,1,True
13367,13367,6,4,4,True
13368,13368,4,3,3,True
13369,13369,2,11,10,False
13370,13370,6,20,20,True
13371,13371,2,11,11,True
13372,13372,2,11,11,True
13373,13373,7,20,20,True
13374,13374,6,20,20,True
13375,13375,3,12,12,True
13376,13376,1,1,1,True
13377,13377,5,20,20,True
13378,13378,2,11,11,True
13379,13379,1,1,1,True
13380,13380,6,4,4,True
13381,13381,1,1,1,True
13382,13382,4,3,3,True
13383,13383,1,1,1,True
13384,13384,4,3,3,True
13385,13385,6,20,20,True
13386,13386,4,4,4,True
13387,13387,5,4,4,True
13388,13388,6,20,20,True
13389,13389,2,11,11,True
13390,13390,2,11,11,True
13391,13391,7,20,20,True
13392,13392,1,1,1,True
13393,13393,1,1,1,True
13394,13394,9,4,4,True
13395,13395,5,4,4,True
13396,13396,5,4,4,True
13397,13397,6,20,20,True
13398,13398,3,3,3,True
13399,13399,1,1,1,True
13400,13400,4,3,3,True
13401,13401,2,11,11,True
13402,13402,1,1,1,True
13403,13403,4,3,3,True
13404,13404,3,1,2,False
13405,13405,4,3,3,True
13406,13406,3,1,2,False
13407,13407,2,11,11,True
13408,13408,8,3,3,True
13409,13409,5,11,11,True
13410,13410,2,11,11,True
13411,13411,5,11,11,True
13412,13412,1,1,1,True
13413,13413,3,12,12,True
13414,13414,6,20,20,True
13415,13415,2,11,11,True
13416,13416,6,4,4,True
13417,13417,4,1,2,False
13418,13418,6,4,4,True
13419,13419,1,1,1,True
13420,13420,6,4,4,True
13421,13421,6,4,4,True
13422,13422,1,1,1,True
13423,13423,6,4,4,True
13424,13424,4,3,3,True
13425,13425,3,1,2,False
13426,13426,1,1,1,True
13427,13427,1,1,1,True
13428,13428,5,4,4,True
13429,13429,1,1,1,True
13430,13430,4,3,3,True
13431,13431,2,11,11,True
13432,13432,1,1,1,True
13433,13433,1,1,1,True
13434,13434,2,11,11,True
13435,13435,7,20,20,True
13436,13436,3,12,12,True
13437,13437,6,20,20,True
13438,13438,6,20,20,True
13439,13439,5,11,11,True
13440,13440,5,4,4,True
13441,13441,7,1,2,False
13442,13442,4,3,3,True
13443,13443,2,11,11,True
13444,13444,6,20,20,True
13445,13445,4,3,3,True
13446,13446,3,12,10,False
13447,13447,3,12,2,False
13448,13448,5,20,20,True
13449,13449,1,1,1,True
13450,13450,7,20,20,True
13451,13451,3,12,12,True
13452,13452,1,1,1,True
13453,13453,5,4,4,True
13454,13454,2,11,5,False
13455,13455,3,12,2,False
13456,13456,5,4,4,True
13457,13457,5,20,20,True
13458,13458,1,1,1,True
13459,13459,3,12,2,False
13460,13460,3,12,10,False
13461,13461,6,20,20,True
13462,13462,2,11,11,True
13463,13463,3,12,12,True
13464,13464,7,20,20,True
13465,13465,3,12,12,True
13466,13466,6,20,20,True
13467,13467,8,3,3,True
13468,13468,4,3,3,True
13469,13469,2,11,14,False
13470,13470,3,12,2,False
13471,13471,3,3,3,True
13472,13472,6,20,20,True
13473,13473,6,1,2,False
13474,13474,2,11,11,True
13475,13475,3,12,12,True
13476,13476,1,1,1,True
13477,13477,5,4,4,True
13478,13478,6,20,20,True
13479,13479,5,4,4,True
13480,13480,5,3,3,True
13481,13481,7,20,20,True
13482,13482,5,4,4,True
13483,13483,3,12,2,False
13484,13484,6,20,20,True
13485,13485,2,11,14,False
13486,13486,6,20,20,True
13487,13487,3,12,12,True
13488,13488,1,1,1,True
13489,13489,1,1,1,True
13490,13490,3,3,3,True
13491,13491,1,1,1,True
13492,13492,4,3,3,True
13493,13493,11,20,20,True
13494,13494,1,1,1,True
13495,13495,8,4,4,True
13496,13496,4,1,1,True
13497,13497,5,3,3,True
13498,13498,3,12,2,False
13499,13499,3,12,2,False
13500,13500,7,1,20,False
13501,13501,4,1,1,True
13502,13502,6,20,20,True
13503,13503,3,12,2,False
13504,13504,4,3,3,True
13505,13505,5,4,4,True
13506,13506,6,20,20,True
13507,13507,10,20,20,True
13508,13508,2,11,11,True
13509,13509,2,11,11,True
13510,13510,7,3,3,True
13511,13511,4,1,2,False
13512,13512,6,4,4,True
13513,13513,4,1,2,False
13514,13514,5,11,11,True
13515,13515,7,1,1,True
13516,13516,2,11,2,False
13517,13517,2,11,11,True
13518,13518,4,4,4,True
13519,13519,3,3,3,True
13520,13520,6,20,20,True
13521,13521,4,1,1,True
13522,13522,10,20,20,True
13523,13523,6,20,20,True
13524,13524,6,20,20,True
13525,13525,1,1,1,True
13526,13526,6,20,20,True
13527,13527,5,4,4,True
13528,13528,1,1,1,True
13529,13529,5,4,4,True
13530,13530,1,1,1,True
13531,13531,4,1,2,False
13532,13532,4,1,8,False
13533,13533,2,11,11,True
13534,13534,7,20,20,True
13535,13535,4,1,20,False
13536,13536,4,3,3,True
13537,13537,6,20,20,True
13538,13538,2,11,11,True
13539,13539,3,12,2,False
13540,13540,5,4,4,True
13541,13541,2,11,14,False
13542,13542,2,11,11,True
13543,13543,5,4,4,True
13544,13544,1,1,1,True
13545,13545,2,11,11,True
13546,13546,6,12,12,True
13547,13547,2,11,11,True
13548,13548,2,11,11,True
13549,13549,3,3,3,True
13550,13550,3,3,3,True
13551,13551,7,1,2,False
13552,13552,5,4,4,True
13553,13553,1,1,1,True
13554,13554,6,20,20,True
13555,13555,7,20,20,True
13556,13556,5,3,3,True
13557,13557,2,11,14,False
13558,13558,3,3,3,True
13559,13559,2,11,2,False
13560,13560,7,20,20,True
13561,13561,1,1,1,True
13562,13562,5,4,4,True
13563,13563,1,1,1,True
13564,13564,1,1,1,True
13565,13565,4,1,2,False
13566,13566,3,3,3,True
13567,13567,3,3,3,True
13568,13568,4,1,2,False
13569,13569,7,20,20,True
13570,13570,1,1,1,True
13571,13571,3,1,8,False
13572,13572,4,3,3,True
13573,13573,1,1,1,True
13574,13574,1,1,1,True
13575,13575,1,1,1,True
13576,13576,3,12,10,False
13577,13577,2,11,2,False
13578,13578,1,1,1,True
13579,13579,3,12,12,True
13580,13580,5,4,4,True
13581,13581,4,3,3,True
13582,13582,2,11,14,False
13583,13583,1,1,1,True
13584,13584,2,11,14,False
13585,13585,7,20,20,True
13586,13586,4,1,2,False
13587,13587,4,1,2,False
13588,13588,7,20,20,True
13589,13589,4,3,3,True
13590,13590,6,20,20,True
13591,13591,3,1,8,False
13592,13592,4,3,3,True
13593,13593,4,3,3,True
13594,13594,9,4,4,True
13595,13595,4,3,3,True
13596,13596,6,20,20,True
13597,13597,4,1,2,False
13598,13598,2,11,11,True
13599,13599,4,3,3,True
13600,13600,2,11,14,False
13601,13601,3,1,8,False
13602,13602,1,1,1,True
13603,13603,8,4,4,True
13604,13604,5,4,4,True
13605,13605,5,4,4,True
13606,13606,4,1,2,False
13607,13607,2,11,11,True
13608,13608,3,12,2,False
13609,13609,2,11,14,False
13610,13610,5,3,3,True
13611,13611,1,1,1,True
13612,13612,6,4,4,True
13613,13613,12,20,20,True
13614,13614,5,4,4,True
13615,13615,5,20,20,True
13616,13616,2,11,11,True
13617,13617,6,20,20,True
13618,13618,4,3,3,True
13619,13619,6,20,20,True
13620,13620,5,1,1,True
13621,13621,6,20,20,True
13622,13622,3,12,12,True
13623,13623,5,4,4,True
13624,13624,2,11,2,False
13625,13625,3,12,12,True
13626,13626,2,11,11,True
13627,13627,3,1,2,False
13628,13628,1,1,1,True
13629,13629,10,3,3,True
13630,13630,8,3,3,True
13631,13631,3,12,12,True
13632,13632,5,4,4,True
13633,13633,2,11,11,True
13634,13634,3,1,8,False
13635,13635,4,3,3,True
13636,13636,5,4,4,True
13637,13637,2,11,5,False
13638,13638,5,4,4,True
13639,13639,5,4,4,True
13640,13640,4,3,3,True
13641,13641,5,3,3,True
13642,13642,3,12,2,False
13643,13643,4,3,3,True
13644,13644,5,4,4,True
13645,13645,2,11,11,True
13646,13646,6,4,4,True
13647,13647,6,20,20,True
13648,13648,2,11,11,True
13649,13649,1,1,1,True
13650,13650,4,3,3,True
13651,13651,5,4,4,True
13652,13652,6,20,20,True
13653,13653,2,11,11,True
13654,13654,1,1,1,True
13655,13655,9,12,2,False
13656,13656,6,20,20,True
13657,13657,3,12,2,False
13658,13658,5,4,4,True
13659,13659,10,20,20,True
13660,13660,5,4,4,True
13661,13661,2,11,11,True
13662,13662,9,20,20,True
13663,13663,1,1,1,True
13664,13664,1,1,1,True
13665,13665,1,1,1,True
13666,13666,5,3,3,True
13667,13667,3,12,2,False
13668,13668,8,11,5,False
13669,13669,6,20,20,True
13670,13670,6,20,20,True
13671,13671,1,1,1,True
13672,13672,2,11,11,True
13673,13673,4,3,3,True
13674,13674,5,20,20,True
13675,13675,3,3,3,True
13676,13676,1,1,1,True
13677,13677,7,20,20,True
13678,13678,4,3,3,True
13679,13679,7,20,20,True
13680,13680,7,12,12,True
13681,13681,2,11,11,True
13682,13682,1,1,1,True
13683,13683,5,4,4,True
13684,13684,1,1,1,True
13685,13685,6,20,20,True
13686,13686,4,3,3,True
13687,13687,6,4,4,True
13688,13688,1,1,1,True
13689,13689,7,1,2,False
13690,13690,2,11,2,False
13691,13691,1,1,1,True
13692,13692,1,1,1,True
13693,13693,3,12,12,True
13694,13694,4,3,3,True
13695,13695,4,1,2,False
13696,13696,3,12,2,False
13697,13697,8,4,4,True
13698,13698,1,1,1,True
13699,13699,5,3,3,True
13700,13700,2,11,11,True
13701,13701,2,11,2,False
13702,13702,1,1,1,True
13703,13703,3,12,2,False
13704,13704,2,11,11,True
13705,13705,1,1,1,True
13706,13706,5,4,4,True
13707,13707,5,11,11,True
13708,13708,1,1,1,True
13709,13709,5,11,7,False
13710,13710,4,3,3,True
13711,13711,4,3,3,True
13712,13712,1,1,1,True
13713,13713,3,12,12,True
13714,13714,3,12,10,False
13715,13715,3,12,12,True
13716,13716,6,4,4,True
13717,13717,5,3,3,True
13718,13718,5,20,20,True
13719,13719,4,3,3,True
13720,13720,3,12,2,False
13721,13721,7,20,20,True
13722,13722,3,12,2,False
13723,13723,5,20,20,True
13724,13724,4,3,3,True
13725,13725,5,4,4,True
13726,13726,3,3,3,True
13727,13727,6,4,4,True
13728,13728,3,12,2,False
13729,13729,5,4,4,True
13730,13730,4,3,3,True
13731,13731,5,4,4,True
13732,13732,6,4,4,True
13733,13733,4,4,4,True
13734,13734,4,4,4,True
13735,13735,3,12,12,True
13736,13736,6,20,20,True
13737,13737,4,3,3,True
13738,13738,2,11,11,True
13739,13739,3,12,2,False
13740,13740,3,12,2,False
13741,13741,7,3,3,True
13742,13742,1,1,1,True
13743,13743,6,20,20,True
13744,13744,5,3,3,True
13745,13745,4,3,3,True
13746,13746,2,11,11,True
13747,13747,9,4,4,True
13748,13748,1,1,1,True
13749,13749,3,12,2,False
13750,13750,2,11,14,False
13751,13751,4,1,2,False
13752,13752,1,1,1,True
13753,13753,3,12,2,False
13754,13754,4,3,3,True
13755,13755,3,3,3,True
13756,13756,10,3,3,True
13757,13757,6,12,2,False
13758,13758,4,3,3,True
13759,13759,5,3,3,True
13760,13760,6,4,4,True
13761,13761,4,3,3,True
13762,13762,1,1,1,True
13763,13763,4,1,2,False
13764,13764,3,12,12,True
13765,13765,5,1,1,True
13766,13766,6,20,20,True
13767,13767,4,3,3,True
13768,13768,2,11,11,True
13769,13769,7,3,3,True
13770,13770,9,12,12,True
13771,13771,1,1,1,True
13772,13772,5,3,3,True
13773,13773,1,1,1,True
13774,13774,5,4,4,True
13775,13775,5,3,3,True
13776,13776,7,20,20,True
13777,13777,6,3,3,True
13778,13778,7,20,20,True
13779,13779,11,20,20,True
13780,13780,1,1,1,True
13781,13781,1,1,1,True
13782,13782,3,12,2,False
13783,13783,6,20,20,True
13784,13784,2,11,2,False
13785,13785,4,1,2,False
13786,13786,3,1,2,False
13787,13787,3,12,2,False
13788,13788,6,1,8,False
13789,13789,5,11,14,False
13790,13790,2,11,11,True
13791,13791,4,3,3,True
13792,13792,1,1,1,True
13793,13793,6,4,4,True
13794,13794,8,1,2,False
13795,13795,3,12,2,False
13796,13796,9,20,20,True
13797,13797,3,1,8,False
13798,13798,2,11,11,True
13799,13799,2,11,11,True
13800,13800,3,12,12,True
13801,13801,5,20,20,True
13802,13802,3,12,2,False
13803,13803,5,4,4,True
13804,13804,1,1,1,True
13805,13805,9,20,20,True
13806,13806,5,4,4,True
13807,13807,8,4,4,True
13808,13808,4,4,4,True
13809,13809,7,12,12,True
13810,13810,2,11,11,True
13811,13811,5,4,4,True
13812,13812,5,4,4,True
13813,13813,7,20,20,True
13814,13814,3,12,2,False
13815,13815,1,1,1,True
13816,13816,3,12,2,False
13817,13817,4,1,2,False
13818,13818,4,1,2,False
13819,13819,4,1,2,False
13820,13820,2,11,2,False
13821,13821,8,1,8,False
13822,13822,6,12,2,False
13823,13823,6,20,20,True
13824,13824,3,12,2,False
13825,13825,6,20,20,True
13826,13826,2,11,11,True
13827,13827,1,1,1,True
13828,13828,6,4,4,True
13829,13829,12,20,20,True
13830,13830,1,1,1,True
13831,13831,6,4,4,True
13832,13832,2,11,11,True
13833,13833,2,11,11,True
13834,13834,6,4,4,True
13835,13835,1,1,1,True
13836,13836,1,1,1,True
13837,13837,1,1,1,True
13838,13838,1,1,1,True
13839,13839,7,20,20,True
13840,13840,2,11,11,True
13841,13841,3,1,8,False
13842,13842,4,3,3,True
13843,13843,7,20,20,True
13844,13844,5,20,20,True
13845,13845,6,20,20,True
13846,13846,1,1,1,True
13847,13847,2,11,11,True
13848,13848,1,1,1,True
13849,13849,1,1,1,True
13850,13850,4,1,1,True
13851,13851,8,3,3,True
13852,13852,2,11,11,True
13853,13853,1,1,1,True
13854,13854,6,20,20,True
13855,13855,4,3,3,True
13856,13856,5,4,4,True
13857,13857,3,12,2,False
13858,13858,5,4,4,True
13859,13859,2,20,20,True
13860,13860,2,11,11,True
13861,13861,5,4,4,True
13862,13862,4,1,1,True
13863,13863,4,1,2,False
13864,13864,6,20,20,True
13865,13865,3,12,16,False
13866,13866,8,4,4,True
13867,13867,5,4,4,True
13868,13868,1,1,1,True
13869,13869,1,1,1,True
13870,13870,5,3,3,True
13871,13871,2,11,11,True
13872,13872,1,1,1,True
13873,13873,1,1,1,True
13874,13874,5,4,4,True
13875,13875,5,3,3,True
13876,13876,5,20,20,True
13877,13877,5,3,3,True
13878,13878,7,20,20,True
13879,13879,3,12,2,False
13880,13880,2,11,11,True
13881,13881,7,1,2,False
13882,13882,2,11,11,True
13883,13883,3,12,2,False
13884,13884,2,11,11,True
13885,13885,2,11,2,False
13886,13886,4,3,3,True
13887,13887,7,20,20,True
13888,13888,1,1,1,True
13889,13889,4,11,14,False
13890,13890,4,1,1,True
13891,13891,7,20,20,True
13892,13892,3,12,2,False
13893,13893,6,20,20,True
13894,13894,5,4,4,True
13895,13895,5,3,3,True
13896,13896,4,3,3,True
13897,13897,4,1,1,True
13898,13898,1,1,1,True
13899,13899,9,20,20,True
13900,13900,3,12,12,True
13901,13901,1,1,1,True
13902,13902,1,1,1,True
13903,13903,1,1,1,True
13904,13904,2,11,11,True
13905,13905,4,3,3,True
13906,13906,4,3,3,True
13907,13907,5,11,11,True
13908,13908,2,11,2,False
13909,13909,6,20,20,True
13910,13910,5,4,4,True
13911,13911,6,20,20,True
13912,13912,3,12,2,False
13913,13913,5,4,4,True
13914,13914,3,3,3,True
13915,13915,6,4,4,True
13916,13916,4,1,2,False
13917,13917,2,11,11,True
13918,13918,2,11,11,True
13919,13919,1,1,1,True
13920,13920,5,11,11,True
13921,13921,5,3,3,True
13922,13922,2,11,11,True
13923,13923,2,11,11,True
13924,13924,2,11,11,True
13925,13925,3,1,8,False
13926,13926,1,1,1,True
13927,13927,9,20,20,True
13928,13928,10,20,20,True
13929,13929,6,20,20,True
13930,13930,5,3,3,True
13931,13931,6,20,20,True
13932,13932,6,20,20,True
13933,13933,3,3,3,True
13934,13934,1,1,1,True
13935,13935,9,20,20,True
13936,13936,9,4,4,True
13937,13937,4,1,2,False
13938,13938,5,20,20,True
13939,13939,7,1,20,False
13940,13940,2,11,11,True
13941,13941,2,11,11,True
13942,13942,4,3,3,True
13943,13943,6,11,11,True
13944,13944,5,11,11,True
13945,13945,3,1,8,False
13946,13946,5,11,11,True
13947,13947,5,4,4,True
13948,13948,5,4,4,True
13949,13949,1,1,1,True
13950,13950,6,20,20,True
13951,13951,5,3,3,True
13952,13952,5,3,3,True
13953,13953,2,11,14,False
13954,13954,4,3,3,True
13955,13955,6,20,20,True
13956,13956,2,11,14,False
13957,13957,6,20,20,True
13958,13958,1,1,1,True
13959,13959,4,3,3,True
13960,13960,7,20,20,True
13961,13961,5,3,3,True
13962,13962,2,11,11,True
13963,13963,6,4,4,True
13964,13964,2,11,11,True
13965,13965,5,3,3,True
13966,13966,2,11,10,False
13967,13967,4,3,3,True
13968,13968,12,20,20,True
13969,13969,5,3,3,True
13970,13970,1,1,1,True
13971,13971,3,12,10,False
13972,13972,2,11,11,True
13973,13973,3,12,2,False
13974,13974,3,12,2,False
13975,13975,4,1,2,False
13976,13976,3,12,12,True
