,trace,input_x_seq_len,true_y_seq_len,pred_y_seq_len,acc,recall,precision,f1,levenshtein,damerau_levenshtein,local_alignment,global_alignment,emph_start,longest_subsequence,longest_substring,overlap,entropy,input,true_encoded,pred_encoded,true_decoded,pred_decoded
2365,2365,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6745665634070153,019 | 019-001,011 -> 012 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P>
2366,2366,3,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2367,2367,1,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2857142857142857,0.1428571428571429,0.2857142857142857,0.6389485821931967,019,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P> -> <P>
2368,2368,5,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2369,2369,1,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.19999999999999996,0.09999999999999998,0.19999999999999996,0.5806068321965939,019,001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_REJECTED_SUPERVISOR -> DECL_REJECTED_EMPLOYEE -> DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P> -> <P> -> <P> -> <P> -> <P>
2370,2370,2,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
2371,2371,5,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2372,2372,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
2373,2373,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2374,2374,7,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-002 | 019-001-002-006 | 019-001-002-006-001 | 019-001-002-006-001-002 | 019-001-002-006-001-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2375,2375,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2376,2376,7,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-014 | 019-001-014-008 | 019-001-014-008-001 | 019-001-014-008-001-011 | 019-001-014-008-001-011-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2377,2377,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6745665634070153,019 | 019-001,011 -> 012 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P>
2378,2378,6,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2379,2379,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2380,2380,3,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
2381,2381,3,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2382,2382,1,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019,001 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
2383,2383,6,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2384,2384,3,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
2385,2385,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019 | 019-001 | 019-001-011,012 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
2386,2386,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
2387,2387,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-002 | 019-001-002-003 | 019-001-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2388,2388,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2389,2389,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6745665634070153,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P>
2390,2390,4,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001 | 019-001-011 | 019-001-011-012,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
2391,2391,1,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019,001 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
2392,2392,2,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001,014 -> 008 -> 020,002 -> 020 -> 020,DECL_REJECTED_ADMINISTRATION -> DECL_REJECTED_EMPLOYEE -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2393,2393,5,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2394,2394,7,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2395,2395,1,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019,001 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
2396,2396,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
2397,2397,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2398,2398,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
2399,2399,1,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019,001 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
2400,2400,5,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6745665634070153,019 | 019-001 | 019-001-011 | 019-001-011-010 | 019-001-011-010-008,001 -> 011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P>
2401,2401,3,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2402,2402,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-005 | 019-001-005-002 | 019-001-005-002-003 | 019-001-005-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2403,2403,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2404,2404,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
2405,2405,2,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46666666666666656,0.4,0.19999999999999996,0.4,0.7216943824863249,019 | 019-001,011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000,DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P>
2406,2406,4,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2407,2407,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6745665634070153,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P>
2408,2408,3,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-010,008 -> 020 -> 000,002 -> 020 -> 020,DECL_REJECTED_EMPLOYEE -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2409,2409,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6745665634070153,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P>
2410,2410,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-014 | 019-001-014-008 | 019-001-014-008-001 | 019-001-014-008-001-011 | 019-001-014-008-001-011-012 | 019-001-014-008-001-011-012-002 | 019-001-014-008-001-011-012-002-003 | 019-001-014-008-001-011-012-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2411,2411,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2412,2412,1,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2857142857142857,0.1428571428571429,0.2857142857142857,0.6389485821931967,019,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_APPROVED_BUDGET_OWNER -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P> -> <P>
2413,2413,5,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002,003 -> 004 -> 020,002 -> 020 -> 020,Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2414,2414,3,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001 | 019-001-005,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
2415,2415,7,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.7180559570785201,019 | 019-001 | 019-001-002 | 019-001-002-006 | 019-001-002-006-001 | 019-001-002-006-001-002 | 019-001-002-006-001-002-006,020 -> 000 -> 000,002 -> 020 -> 020,<E> -> <P> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2416,2416,10,2,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666666,0.5555555555555555,0.33333333333333337,0.33333333333333337,0.33333333333333326,0.6618189176584932,019 | 019-001 | 019-001-014 | 019-001-014-008 | 019-001-014-008-001 | 019-001-014-008-001-014 | 019-001-014-008-001-014-001 | 019-001-014-008-001-014-001-011 | 019-001-014-008-001-014-001-011-002 | 019-001-014-008-001-014-001-011-002-003,004 -> 020 -> 000,002 -> 020 -> 020,Payment_Handled -> <E> -> <P>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E>
2417,2417,3,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
2418,2418,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4444444444444444,0.33333333333333337,0.16666666666666663,0.33333333333333326,0.6745665634070153,019,001 -> 011 -> 002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000 -> 000 -> 000,DECL_SUBMITTED_EMPLOYEE -> DECL_APPROVED_ADMINISTRATION -> DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P> -> <P> -> <P>
2419,2419,2,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
2420,2420,3,4,3,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.625,0.6666666666666666,0.5,0.25,0.5,0.7814536459234779,019 | 019-001 | 019-001-011,002 -> 003 -> 004 -> 020,002 -> 020 -> 020 -> 000,DECL_FINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECL_FINAL_APPROVED_SUPERVISOR -> <E> -> <E> -> <P>
