experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.duration_sec,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate
1,EvolutionaryStrategy,32,0.9982255101203918,2.471476398333462,0.6959706959706959,0.7770232962233927,0.0,0.9984824061393738,19,1,0,1,01 > 02 > 03 > 04 > 05 > 07 > 00 > 08 > 10,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,8,44,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,31,0.9982255101203918,2.471476398333462,0.6959706959706959,0.7770232962233927,0.0,0.9984824061393738,19,1,0,1,01 > 02 > 03 > 04 > 05 > 07 > 00 > 08 > 10,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,8,45,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,30,0.9982255101203918,2.471476398333462,0.6959706959706959,0.7770232962233927,0.0,0.9984824061393738,19,1,0,1,01 > 02 > 03 > 04 > 05 > 07 > 00 > 08 > 10,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,8,46,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,29,0.9938580393791199,2.485092560159261,0.6968864468864469,0.7926354536353633,0.0,0.9955706596374512,18,1,0,1,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 02 > 03 > 04 > 05 > 07 > 00 > 08 > 10,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,8,47,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,28,0.9938580393791199,2.485092560159261,0.6968864468864469,0.7926354536353633,0.0,0.9955706596374512,18,1,0,1,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 02 > 03 > 04 > 05 > 07 > 00 > 08 > 10,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,8,48,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,27,0.9938580393791199,2.485092560159261,0.6968864468864469,0.7926354536353633,0.0,0.9955706596374512,18,1,0,1,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 02 > 03 > 04 > 05 > 07 > 00 > 08 > 10,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,8,49,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,1,0.9938580393791199,2.485092560159261,0.6968864468864469,0.7926354536353633,0.0,0.9955706596374512,18,1,0,1,33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 02 > 03 > 04 > 05 > 07 > 00 > 08 > 10,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,8,50,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,50,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,1,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,13,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,2,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,23,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,3,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,22,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,4,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,21,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,5,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,20,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,6,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,19,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,7,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,18,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,8,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,17,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,9,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,16,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,10,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,15,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,11,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,14,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,12,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,12,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,13,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,49,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,14,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,11,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,15,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,10,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,16,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,9,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,17,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,8,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,18,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,7,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,19,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
1,EvolutionaryStrategy,6,0.9964308738708496,2.557932858279139,0.6501831501831502,0.7955034083899146,0.11495729776439315,0.9972890019416809,13,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 25 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,ES_EGW_SBI_ES_OPC_SBM_FSR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_FittestSurvivorRecombiner_ImprovementMeasure,3,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.008000612258911133,1,9,20,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.2,0.14,0.21,0.23,FittestSurvivorRecombiner,
