experiment,model_name,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no
1,RandomGenerator,25,0.9840525388717651,1,1.173486702893073,0.21153846153846156,0.46982711112656883,0.0,0.4921211302280426,0,1,32 > 19 > 19 > 21 > 01 > 02 > 23 > 10 > 31 > 10 > 08 > 04 > 12 > 15 > 04 > 24 > 03 > 23 > 24 > 18 > 22 > 32 > 01 > 25 > 04 > 31 > 15,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,26
1,RandomGenerator,24,0.9992601275444031,1,1.1748142535147235,0.1923076923076923,0.4827816366426697,0.0,0.4997249245643616,0,1,08 > 29 > 04 > 32 > 31 > 10 > 22 > 14 > 30 > 28 > 05 > 31 > 21 > 13 > 13 > 14 > 28 > 01 > 29 > 26 > 04 > 04 > 11 > 17 > 30 > 16 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,27
1,RandomGenerator,23,0.999213457107544,1,1.1753571233678834,0.21153846153846156,0.46411707248348977,0.0,0.499701589345932,0,1,18 > 21 > 32 > 04 > 09 > 08 > 11 > 33 > 28 > 31 > 06 > 16 > 16 > 19 > 01 > 19 > 01 > 16 > 28 > 15 > 17 > 31 > 01 > 11 > 04 > 07 > 15,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,28
1,RandomGenerator,22,0.9702001810073853,1,1.176038712562278,0.21153846153846156,0.47930529972796376,0.0,0.48519495129585266,0,1,11 > 33 > 04 > 02 > 01 > 05 > 07 > 14 > 06 > 22 > 01 > 13 > 10 > 06 > 22 > 18 > 11 > 04 > 02 > 06 > 08 > 33 > 03 > 15 > 22 > 06 > 21,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,29
1,RandomGenerator,21,0.9939383268356323,1,1.1760403908540429,0.21153846153846156,0.46743790510560523,0.0,0.4970640242099762,0,1,04 > 12 > 28 > 06 > 23 > 22 > 19 > 08 > 11 > 13 > 02 > 27 > 32 > 28 > 24 > 06 > 20 > 06 > 14 > 33 > 09 > 11 > 10 > 14 > 23 > 13 > 17,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,30
1,RandomGenerator,20,0.9976826906204224,1,1.176564109309445,0.21153846153846156,0.4660894416686123,0.0,0.4989362061023712,0,1,09 > 14 > 32 > 24 > 31 > 06 > 20 > 29 > 00 > 06 > 28 > 01 > 33 > 04 > 27 > 07 > 09 > 15 > 03 > 27 > 22 > 13 > 18 > 19 > 20 > 30 > 09,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,31
1,RandomGenerator,19,0.9993563294410706,1,1.1794367743056773,0.1923076923076923,0.4873560564852898,0.0,0.4997730255126953,0,1,20 > 26 > 05 > 14 > 08 > 10 > 10 > 23 > 05 > 06 > 33 > 30 > 06 > 21 > 31 > 32 > 07 > 17 > 18 > 33 > 24 > 14 > 13 > 00 > 21 > 26 > 17,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,32
1,RandomGenerator,18,0.9951862692832947,1,1.1796600784818785,0.21153846153846156,0.47043362150960966,0.0,0.4976879954338074,0,1,25 > 06 > 01 > 08 > 03 > 32 > 06 > 17 > 09 > 03 > 17 > 31 > 11 > 32 > 11 > 13 > 06 > 26 > 11 > 33 > 14 > 23 > 05 > 32 > 28 > 33 > 02,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,33
1,RandomGenerator,17,0.9990112781524658,1,1.179716564719989,0.21153846153846156,0.46857760331313447,0.0,0.49960049986839294,0,1,26 > 29 > 02 > 01 > 33 > 09 > 11 > 01 > 14 > 25 > 15 > 13 > 20 > 31 > 26 > 24 > 11 > 13 > 29 > 28 > 31 > 27 > 08 > 29 > 22 > 02 > 12,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,34
1,RandomGenerator,16,0.9990265369415283,1,1.1801746958614519,0.1923076923076923,0.48825887429083537,0.0,0.4996081292629242,0,1,28 > 04 > 33 > 28 > 08 > 27 > 14 > 13 > 03 > 18 > 19 > 29 > 10 > 31 > 06 > 01 > 00 > 07 > 11 > 24 > 24 > 25 > 32 > 05 > 22 > 29 > 21,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,35
1,RandomGenerator,15,0.9946408271789551,1,1.1809219032885343,0.21153846153846156,0.4719681673684353,0.0,0.4974152743816376,0,1,25 > 08 > 03 > 05 > 17 > 15 > 18 > 23 > 13 > 18 > 05 > 00 > 02 > 08 > 32 > 11 > 06 > 24 > 21 > 06 > 21 > 00 > 13 > 10 > 24 > 07 > 07,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,36
1,RandomGenerator,14,0.9994059801101685,1,1.1815322884643455,0.21153846153846156,0.47019597607863983,0.0,0.49979785084724426,0,1,25 > 22 > 17 > 32 > 30 > 09 > 03 > 16 > 03 > 23 > 21 > 07 > 22 > 24 > 10 > 12 > 32 > 27 > 28 > 27 > 04 > 29 > 22 > 11 > 29 > 06 > 28,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,37
1,RandomGenerator,13,0.9993786811828613,1,1.1820036093498407,0.21153846153846156,0.47068094642778857,0.0,0.4997842013835907,0,1,26 > 27 > 14 > 02 > 03 > 30 > 23 > 03 > 17 > 13 > 27 > 11 > 09 > 05 > 11 > 05 > 15 > 03 > 12 > 03 > 13 > 24 > 27 > 09 > 01 > 22 > 16,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,38
1,RandomGenerator,12,0.9764072895050049,1,1.182149426141034,0.21153846153846156,0.48231245905790976,0.0,0.4882985055446625,0,1,20 > 26 > 13 > 32 > 18 > 14 > 13 > 18 > 06 > 14 > 29 > 24 > 08 > 02 > 19 > 13 > 18 > 03 > 17 > 23 > 02 > 33 > 07 > 26 > 12 > 16 > 02,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,39
1,RandomGenerator,11,0.9845420122146606,1,1.1841118542739009,0.21153846153846156,0.48020752583594895,0.0,0.49236586689949036,0,1,01 > 01 > 08 > 11 > 29 > 00 > 23 > 15 > 00 > 31 > 01 > 22 > 13 > 14 > 17 > 31 > 15 > 33 > 15 > 18 > 15 > 11 > 14 > 00 > 19 > 17 > 17,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,40
1,RandomGenerator,10,0.999071478843689,1,1.1850529083083812,0.21153846153846156,0.4738838465559151,0.0,0.4996306002140045,0,1,29 > 02 > 17 > 08 > 23 > 18 > 18 > 21 > 01 > 31 > 10 > 04 > 04 > 02 > 08 > 11 > 18 > 19 > 24 > 02 > 33 > 07 > 17 > 28 > 10 > 13 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,41
1,RandomGenerator,9,0.9942803382873535,1,1.1866464222122786,0.21153846153846156,0.4778729307379802,0.0,0.4972350299358368,0,1,09 > 02 > 10 > 15 > 01 > 32 > 23 > 18 > 14 > 08 > 22 > 31 > 03 > 24 > 23 > 20 > 12 > 19 > 28 > 32 > 26 > 23 > 11 > 21 > 18 > 20 > 16,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,42
1,RandomGenerator,8,0.9994290471076965,1,1.1891532744970412,0.21153846153846156,0.47780542861257147,0.0,0.4998093843460083,0,1,21 > 02 > 01 > 22 > 10 > 23 > 32 > 01 > 22 > 30 > 33 > 24 > 27 > 18 > 11 > 14 > 05 > 26 > 26 > 10 > 19 > 33 > 33 > 31 > 09 > 29 > 15,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,43
1,RandomGenerator,7,0.9992597699165344,1,1.190396996790981,0.21153846153846156,0.4791337895020923,0.0,0.49972474575042725,0,1,26 > 11 > 04 > 11 > 07 > 05 > 01 > 03 > 06 > 22 > 12 > 05 > 07 > 08 > 15 > 24 > 16 > 25 > 22 > 10 > 14 > 20 > 15 > 15 > 05 > 29 > 33,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,44
1,RandomGenerator,6,0.9992295503616333,1,1.1904308899832883,0.21153846153846156,0.47918279247185,0.0,0.4997096359729767,0,1,24 > 01 > 02 > 33 > 02 > 21 > 14 > 02 > 21 > 23 > 02 > 00 > 06 > 20 > 06 > 05 > 04 > 05 > 22 > 09 > 13 > 30 > 00 > 17 > 15 > 24 > 29,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,45
1,RandomGenerator,5,0.9981768131256104,1,1.1987791109668173,0.21153846153846156,0.48805738207339056,0.0,0.4991832673549652,0,1,18 > 01 > 03 > 09 > 04 > 03 > 03 > 09 > 03 > 07 > 05 > 27 > 28 > 28 > 18 > 01 > 30 > 23 > 08 > 23 > 11 > 08 > 11 > 16 > 08 > 08 > 01,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,46
1,RandomGenerator,4,0.9960513710975647,1,1.2027495056048503,0.21153846153846156,0.4930904977254462,0.0,0.4981205463409424,0,1,11 > 25 > 29 > 13 > 31 > 08 > 22 > 21 > 14 > 14 > 19 > 03 > 10 > 08 > 27 > 10 > 06 > 07 > 19 > 20 > 06 > 28 > 13 > 24 > 28 > 11 > 21,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,47
1,RandomGenerator,3,0.9942474365234375,1,1.21656350840876,0.23076923076923084,0.4885756985856504,0.0,0.4972185790538788,0,1,06 > 10 > 01 > 26 > 08 > 05 > 14 > 03 > 22 > 30 > 13 > 09 > 04 > 07 > 33 > 03 > 09 > 16 > 00 > 31 > 23 > 18 > 03 > 13 > 31 > 14 > 17,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,48
1,RandomGenerator,2,0.9985319375991821,1,1.2205906386754246,0.23076923076923084,0.4904605783144428,0.0,0.4993608295917511,0,1,17 > 02 > 01 > 33 > 01 > 02 > 07 > 05 > 17 > 08 > 14 > 32 > 25 > 22 > 16 > 16 > 19 > 23 > 16 > 27 > 03 > 18 > 11 > 00 > 05 > 31,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,49
1,RandomGenerator,1,0.9978739023208618,1,1.2341595717530012,0.25,0.48512775980041023,0.0,0.49903181195259094,0,1,06 > 11 > 28 > 08 > 02 > 15 > 32 > 21 > 22 > 20 > 29 > 04 > 08 > 04 > 02 > 00 > 07 > 03 > 12 > 18 > 23 > 27 > 14 > 19 > 13 > 17 > 06,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 19 > 18 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,2,50
1,RandomGenerator,50,0.9974355101585388,1,1.1310170863397269,0.21153846153846156,0.42066600892983586,0.0,0.49881261587142944,0,1,09 > 31 > 04 > 13 > 18 > 09 > 05 > 05 > 27 > 32 > 26 > 31 > 23 > 16 > 09 > 25 > 00 > 25 > 21 > 20 > 20 > 04 > 04 > 10 > 18 > 06 > 11,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,3,1
1,RandomGenerator,49,0.9955328702926636,1,1.1316427952970258,0.21153846153846156,0.42224303782007255,0.0,0.4978612959384918,0,1,24 > 01 > 16 > 04 > 08 > 29 > 10 > 33 > 20 > 19 > 14 > 07 > 22 > 31 > 31 > 23 > 07 > 24 > 03 > 09 > 11 > 30 > 01 > 08 > 16 > 24 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,3,2
1,RandomGenerator,48,0.9958518743515015,1,1.1323714087358123,0.21153846153846156,0.42281214922944,0.0,0.49802079796791077,0,1,19 > 04 > 05 > 00 > 16 > 16 > 08 > 06 > 02 > 22 > 10 > 02 > 28 > 17 > 33 > 09 > 26 > 18 > 18 > 33 > 27 > 17 > 12 > 15 > 13 > 22,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,3,3
1,RandomGenerator,47,0.9983668923377991,1,1.1325308895199337,0.21153846153846156,0.4217141210204125,0.0,0.49927830696105957,0,1,01 > 19 > 18 > 06 > 18 > 05 > 17 > 30 > 01 > 20 > 25 > 02 > 13 > 06 > 08 > 00 > 09 > 11 > 08 > 15 > 30 > 26 > 23 > 20 > 31 > 16,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,3,4
1,RandomGenerator,46,0.9993171691894531,1,1.1328890299282945,0.21153846153846156,0.4215971230029463,0.0,0.4997534453868866,0,1,01 > 03 > 27 > 16 > 19 > 23 > 00 > 00 > 02 > 21 > 07 > 23 > 31 > 16 > 06 > 16 > 12 > 07 > 19 > 14 > 12 > 23 > 25 > 26 > 21 > 27 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,3,5
1,RandomGenerator,45,0.9892112016677856,1,1.1338806031461268,0.23076923076923084,0.40841091075084324,0.0,0.49470046162605286,0,1,11 > 23 > 27 > 32 > 29 > 30 > 01 > 21 > 28 > 06 > 22 > 03 > 19 > 20 > 19 > 11 > 05 > 08 > 12 > 28 > 17 > 21 > 14 > 32 > 01 > 13 > 26,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,3,6
1,RandomGenerator,44,0.9930105805397034,1,1.1339070498492023,0.21153846153846156,0.4257684372487289,0.0,0.4966001510620117,0,1,21 > 17 > 03 > 07 > 07 > 22 > 13 > 22 > 15 > 15 > 23 > 09 > 29 > 17 > 26 > 00 > 16 > 10 > 09 > 23 > 18 > 06 > 02 > 24 > 17 > 18 > 12,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,3,7
1,RandomGenerator,43,0.9992045760154724,1,1.134122454723209,0.21153846153846156,0.42288684438485113,0.0,0.49969714879989624,0,1,14 > 29 > 22 > 20 > 03 > 07 > 06 > 05 > 33 > 26 > 16 > 06 > 03 > 00 > 20 > 05 > 29 > 27 > 13 > 28 > 07 > 15 > 12 > 22 > 04 > 01 > 17,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,3,8
1,RandomGenerator,42,0.9988217949867249,1,1.134459452487465,0.21153846153846156,0.4234152326634809,0.0,0.49950575828552246,0,1,22 > 01 > 24 > 28 > 10 > 13 > 06 > 31 > 29 > 05 > 31 > 09 > 30 > 27 > 18 > 07 > 18 > 13 > 18 > 04 > 26 > 17 > 00 > 02 > 12 > 25 > 15,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 25 > 24 > 14,1111,0:00:21.755147,21.755146980285645,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,34,27,21,1,RandomGenerator,486,34,27,1111,ImprovementMeasure,1,3,9
